text	sentiment
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
'OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/QjxG0DilPO'	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple with the Hour of Code for codeorg http://t.co/mCxrLxX9kb via TechCrunch. How about startups join and teach coding too?	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
VerenaSu OneRepublic apple  life ... :D	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
dpan yes! Hear that apple?	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
#AAPL:Samsung asks appeals court to throw out $930 million damages in apple ...http://t.co/Iov9ug5PmD	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Mark #Zuckerberg Takes Shot At #apple #AAPL #FB  http://t.co/9U3UYhrZeM via benzinga	1
If apple Will Poach From #Fashion, Then Fashion Will Follow Suit - The Business of Fashion - http://t.co/KVe1KXONfM	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
OK, apple - I guess app developers should takethis weeek off, huh? http://t.co/3w6XEgxEW4	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple awsome	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple You all are ready to go. #ColoradoLovesYou	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
ATTCares I want to stay with apple  me and SamsungMobile don't get along	1
'OneRepublic: Studio at 45,000 ft. One outlet, 4 computers. apple we need the batteries of the future NoW!!!! http://t.co/MjnnSFZFp5'	0
'OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/BYt7aabkyW'	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
Phone just died while it was plug in. apple what the hell?	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
OneRepublic apple That's what I was thinking today! After nearly two years mine only lasts for four hours now :(	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Now this is a nice 'Cup and Handle'   http://t.co/atwwA5CH5S   #stockcharts #FB #TWTR #AAPL	0
OneRepublic apple #appleAddict ! The show in Paris was Amazing !!!! Thank you guys !!!! See you soon !	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
My iPod's shuffle has taken me from rihanna to jeremyenigk to KeshaRose... What's next apple #layitonme	0
OneRepublic apple I would have never had that picture in my head of a private plane. Thanks for sharing:) x	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple Inc. price at close, December 04, 2014, is 115.4. #apple #AAPL	0
apple CEO Tim Cook comes out as gay apple   http://t.co/euFQQpMjj6  Via posh360_Net	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple 'YOU CAN DO IT' ;)	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple cofounder #Wozniak says The Famous Garage Where He Started #apple With Steve Jobs Is 'A Myth'. http://t.co/QVPZJ24cUf	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
iPads are Changing the Way Children Learn in the Classroom http://t.co/uhk273cGLB #Education, #Tech, apple, BoyneCityPS	0
Eddy Cue Speaks on apple's DRM Policies in iPod Antitrust Lawsuit http://t.co/AkL5amgoqC #AAPL	0
OneRepublic apple wow that's amazing	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
I'm really enjoying GarageBand. apple #GarageBand	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
I got faith in you apple don't let me down. Help me help you	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
We're at CIOsynergy #CIOLosAngeles - giving away apple TVs | Visit aternityinc and zensar http://t.co/sralpfxDkz http://t.co/dEDirtiABC	1
Our first ever #OnFoodableWeekly! Much to discuss on this episode! apple pay, habitburger , Fast Casual #Pizza http://t.co/bR8FfNd9Ga	0
OneRepublic apple Take us down and we keep trying,
Forty thousand feet, keep flying	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
In case of accident, have you downloaded our free apple app yet #Winnipeg http://t.co/xFhk6vBQnl	0
OneRepublic apple   You haven't figured out that by now with all the flying you guys do?	0
How to Make #apple Special Again #aapl http://t.co/EiAP7Kmelu	0
RT Republican_Priv: OneRepublic apple Take us down and we keep trying,
Forty thousand feet, keep flying	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
why the fuck are all my messages being sent through my email and not phone number apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#AAPL Lawsuit: #apple Deleted Songs From iPods Without Telling Users: According to The Guardian, apple deleted... http://t.co/S9usqrgOAV	1
apple Hiring Maps Engineer to Work on Improved Community Crowdsourcing, Siri/Passbook Integration http://t.co/0zAAAPH873 #AAPL	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
w__w if apple and Android minuum customers equally important, then treat them that way. Both is key, not focusing on just one market.	0
Can someone apple tell me why I now have to reset my appleTV every other day? Interesting that there's a IR remote code to reset the box.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#AAPL:apple deleted music from customers' iPods...http://t.co/ieyvCmYgaV	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple is there no way to tag a photo on iphone? I'd like to see only my cat photos #apple #ios	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
.apple rules, .Windows &amp; .BillGates blow!	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple tree who knows. Maybe the cop didn't get a cig deal.  Senseless.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple is this how you train your employees to deal with issues?? To hang up on the customer? After 15 fucking minutes of me waiting on hold	1
OneRepublic apple I spy a pair of M50s USAudioTechnica Keep up the good work!	1
#Sketchy #Rumor Claims apple [#apple] Planning New 4. (#Thursday, 4 #December) http://t.co/pTG4CIZBPn	0
#IPhone6Plus Review: #A New Dawn For apple [#apple]'s #iPhone. (#Thursday, 4 #December) http://t.co/uD0odP62od	0
RT theiphonews: #IPhone6Plus Review: #A New Dawn For apple [#apple]'s #iPhone. (#Thursday, 4 #December) http://t.co/uD0odP62od	0
Finally got my iPhone 6 in the mail and it comes out of the box with a busted screen.  Thanks apple	1
Did apple delete #music from sites other than itunes?  Good thing #throwbackPOP CD is on it, but still...#lawsuit  http://t.co/5d5HxlfrZj	0
iTunes is pissing me tf off apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Join apple on December 11 for the Hour of Code, a free one-hour introduction to the basics of computer programming. http://t.co/uAj8VSQg4v	0
RT JPDesloges: Kantar Worldpanel: iPhone sales in October were 'huge' $AAPL #aapl
http://t.co/g2sWiE0bJS	1
Puzzle Game 'God of Light' Named App of the Week, Available for Free [iOS Blog] http://t.co/0NzI3m6jtF #AAPL	0
Bring back the tap to tweet apple twitter	0
#apple planning to spend $161 million on its own auditorium at ... - http://t.co/eJU1Q6Qklb #AAPL #WWDC http://t.co/QYhVucuSyP	0
#AndroidAuto vs. #CarPlay video: Which dashboard interface is the best? | BGR #aapl #goog http://t.co/38d9apXDi8	0
morrisjordan42 I would say it had a good life but fuck man, little guy was only like 3 mths old, fck u apple and ur piece of shit chargers	1
Dash now accepts #applePay. apple Thanks braintree for making this happen #mobilepayments #paywithdash http://t.co/OxWmavCScN	1
#Intel's Keys To 2015 Earnings Growth #INTC  #AAPL http://t.co/S42SOOtC3f	0
#AAPL:Avago Technologies (AVGO) Stock Skyrocketed to Close Higher Today on P...http://t.co/qr6aJDksii	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple pls make better chargers :)	1
elubow apple probably thanks shipping carrier	0
. mattz62 We'll find out when I go to the apple store and see what they say.	0
elubow apple a drink says you have a new one in under 15 min	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Yay apple customer support was super nice and helpful and now my iMessages is verified.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Waited until I finished #dissertating to install #yosemite on my aging MacBook. Yikes apple, those icons sure are #ugly!	1
How Competition Between Wireless Carriers Benefits apple, Inc. http://t.co/bPHgaC0KVV #AAPL	0
apple Seeds Second OS X 10.10.2 Yosemite Beta to Developers [Mac Blog] http://t.co/pEB4j97qLt #AAPL	0
Who's Buying All Those New #iPhones Anyway? #AAPL http://t.co/YC6ZiScTJL	0
Thought this just happened to me. Why I HATE apple to this day. http://t.co/19G2JYZOGI via rollingstone	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
'They certainly do not have the design of apple or platform of Android. Not surprised tablets/phones failed.' BradStone #leadinginlocal	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Cool piece .apple:  http://t.co/KNHGEp26rv .DawnC331	1
#mkt Final #AAPL #PutCallRatios for Thursday, December 4, 2014:  http://t.co/pSiLO8mepA	0
Final #AAPL #PutCallRatios for Thursday, December 4, 2014 http://t.co/9wikbHBarU via Hamzei  $$	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Whoever works on the apple iTunesConnect backend needs a good slap across the back of the head. Bad #UX and vague error messages ahoy.	1
Torn between a googlenexus, samsungmobile Note 4, or an apple iPhone...

Lol jk apple, I have a soul.
Just need to save money for Android	0
Is apple (AAPL) Stock All It Is Hyped To Be Or Just Another Dot Com Disaster ... http://t.co/NtpFZRyuUq #AAPL	0
apple please work on being able to still use your phone when someone calls you so I can successfully ignore my moms call while on Twitter	1
Steve Wozniak on apple, the Computer Revolution, and Working With Steve Jobs http://t.co/01201wlyzu via BW	0
Can someone please invent a case for the iPhone that adds storage? #desperate OtterBox apple	0
At the Genius Barapple store.  Very helpful #AAPL staff and whoever helped me was genius. Comp wking again. http://t.co/GBPQdl8eCN	1
#Atari, apple, #PowerPoint and Starbucks are some of the disruptive #innovation included in BW list.	0
My Iphone just autocorrected believe to beiber. apple how hard do you guys need to give it up?	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
'Could Falling Oil Prices Spark A Financial Crisis?' #FB #AAPL #TSLA #GPRO #BABA #TWTR http://t.co/fCc2aRckAS	0
Final #AAPL #PutCallRatios for Thursday, December 4, 2014 http://t.co/FxKcb7GTqq	0
In other news, uber raised at $40 bill pre, apple has $164.5 bill in cash. Good times in the Valley! No, wait... http://t.co/uUP9bDOBe4	0
AngelaYake googledrive HuluPlus apple google YouTube Love it! Some great dance moves too :)	1
RT MissionIR: Is apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww	0
WHAT THE ACTUAL FUCK apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple Campus 2 Event Space Costing apple $161 Million, Fitness Center Priced at $74 Million [iOS Blog] http://t.co/zFCTltByvC #AAPL	0
So this is the surprise explanation behind the bending iPhone 6?! apple http://t.co/fT0Bxy60YI	0
Ugh so annoyed, 3 chargers in the last 4 weeks I hate you apple	1
RT sharksbeauty: So this is the surprise explanation behind the bending iPhone 6?! apple http://t.co/fT0Bxy60YI	0
The Slow Food Movement is a Metaphor for the platform strategy of apple on iPhone, iPad and apple Watch. #AAPL	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
apple Questions Plaintiff iPod Purchase Dates in Ongoing Class-Action Lawsuit [iOS Blog] http://t.co/Nw1NTyA2Gj #AAPL	0
It is such fucking horseshit that I have to install Chrome just to watch netflix on my Mac. Hey apple when are you going to fix this?!??	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
#AAPL:apple says plaintiffs' iPods not covered by suit...http://t.co/8V0eYzQFDQ	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple Inc. Patent To Protect Falling iPhones Is Approved http://t.co/iZrysIG6dU #AAPL	0
How long is this apple iOS 8.1.1 update going to take?!	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
We need to talk apple	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
In the world of #mobile #processors, #AAPL 64 bit chips blow away #competition. #disruptive #technology at its best  http://t.co/7oU10PJFMp	1
I just want to delete all my emails without turning 40 apple	1
Congrats to apple, Mary Sotos WorldResources  for Green Power Leadership Awards at REM14 GreeneMarktplc  http://t.co/ssrfEyx4Sf	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
#IPhone6Plus vs. Galaxy Note 4: #Has apple [#apple] Really Snatched Away the #Phablet .... (#Thursday, 4 #Decem... http://t.co/9QIW9LmaSP	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple aww look tht u have a lot of work guys good luck!	1
apple official I have 2 appletv's constantly loosing network co, Watching tv media is impossible, Can you re	1
Ok seriously... When is apple going to fix iOS 8? I'm still missing music!	1
Ass so fat you could park 10 tahoes on it sharksbeauty apple	0
Will #apple Inc.'s Profit Margin Continue Upward? | The Motley Fool #aapl http://t.co/oSlDAHbkJP	0
VerizonWireless how many weeks will by iPhone 6 be pushed back. Currently at 5 apple	0
sharksbeauty apple LEMME get the blondes number	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
kellyhclay Nordstrom drops the apple POS idea and replaces them with VeriPhone products	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
kibs33 Dizzy-doings on Wall Street tomorrow? #LOL #Scotus #MotusOperandi #Potus #Cotus #aapl '#BABA smell your shorts.'	0
Windows it is funny that you need an old apple mac to promote your new lenovo #applesetsthetrend	1
FUCK U apple i just dropped my new IPHONE6  and it got all sctratched up ! IM DONE WITH apple SO FUCKING FRAGILE	1
#apple's #iPhone6 International Prices Are Higher Than The US - Forbes #aapl http://t.co/ij4CjpCkg6	0
Will apple Inc.'s Profit Margin Continue Upward? http://t.co/RgXf3KuAOv #AAPL	0
juji246 stephanies0601 BradPaisley applebees OOPS. SORRY, appleBEES. I MEANT apple	0
apple #iphone EsteeLauder ralphlauren katespadeny purse  shown below! #WishList http://t.co/hRSWIrpH61 http://t.co/pvJWMrN8ee	0
RT MissionIR: Is apple The Most Important Stock On Earth?  http://t.co/s5ple0Orww #aapl http://t.co/ZvW4vwZzww	0
The 10 Most Important Differences Between #Macs And #PCs #aapl http://t.co/vSxUcX6vyx http://t.co/97huQ31qPT	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
OneRepublic apple So great to see that you guys are recording in the air! Hopefully batteries of future will come out soon! :)	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Why do you hate business so much apple?	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Steve Wozniak calls apple's legendary garage 'a bit of a myth' http://t.co/Wl2kJTcRNR	0
Full-Time #Trader? #trading #stocks #futures #forex #trader #es  #baba #aapl #gpro #fb #eem #eSignal http://t.co/JH7BMS1Kgb	0
How apple handles their #CustomerServiceExperience
http://t.co/ZJsUuKaOYd	0
$118+ tomorrow #AAPL	0
#AAPL:BuzzFeed Is Going To Spend At Least $245,000 To Buy Every Employee An ...http://t.co/C4y8tsXoy8	0
lihdior_ apple fuck wrong witchall niggas ?	1
RT codygotMs: lihdior_ apple fuck wrong witchall niggas ?	1
Get three way FaceTimeing. Im sick of google hangouts. apple	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
JMP raises #apple price target to Street-high $150 on 'exceptionally strong: apple Insider: #AAPL: 115.49 (-0.... http://t.co/qbgp7vm6Re	0
