text	sentiment
florinNitulescu nokia is really taking off apple  #HelpTheFellow ;)	-1
nitoTV I wish apple could change or allow us to change background color from black to others, on AppleTV 2 and 3	-1
So I tried to preorder iphone5s last night but couldn't, I'm guessing they're sold out already?! VerizonWireless apple	-1
Anybody know what's going on with my iPhone 5?! apple #iphone5 pic.twitter.com/qgM8gDrwfE	-1
No me gusta la letra C, lo siento tontos apple	-1
apple If you release a thumbprint protected password autofill feature, thumb theft will become the evening news.	-1
The new #iPhone is out! Lets go buy a #Samsung #Galaxy!   BridgetCarey CNET apple BrianTong	-1
DarrenSproat nokia apple Yeah. But by now Samsung has pyrited it.	-1
make your iphones waterproof apple	-1
I love my Apple TV but I think netflix and apple need to fix Apple TV and get autoplay... This process is so annoying	-1
Lol RT thepartycow: Well, well. motorola using twitter to fire back apple. In other news go adambain!!! pic.twitter.com/nnk3VWQaLU	-1
apple ??	-1
ybarra214amy WELL IT'S NOT MY FAULT apple DOESNT HAVE A PAL EMOJI!!!	-1
How do you get a icon that you accidentally deleted off your phone? #calendar #teamiphone apple iphone apple #iphone	-1
Time to short apple? pic.twitter.com/DXuTJk5Evo	-1
SagarKamesh apple I wasn't hurt at all.	-1
5s manita? RT MizBuchitos Mi banca rota es culpa de apple :(	-1
On hold with apple, they're playing I Remember by deadmau5.. Yeah don't transfer my call yet, I can wait for this song to finish! ? #tbt	-1
windowsphone THROWIN SHADE apple	-1
Why won't apple release the ios7 for my phone already. I really want to see the difference in person.	-1
7evenStarz apple you have made no statement about the female condom.	-1
China: apple no convence http://cort.as/5oXn	-1
Will apple help me fix my screen bc it doesn't work at all. I only dropped it and didn't work anymore, but i have no cracks on the screen	-1
apple itunes y'all need to add that music que to the iPhones in iOS 7	-1
When are y'all gonna come out with the iJordans? apple MichaelJordan	-1
At the apple store finally getting a new phone....it's been real 4s, but you just had to crack!	-1
i need a middle finger emoji apple mAKE ONE	-1
Why y'all jerks not puttin the 5s on presale apple ?!	-1
.apple discontinues Cards app and printing service, recommends using #iPhoto instead. http://ht.ly/oPzqp	-1
With iBeacon, apple is going to dump on NFC and embrace the internet of things: http://goo.gl/PZQZsQ	-1
Why does my phone tell me I work today apple	-1
#Nefarious apple says don't sweat it The data isn't stored on their servers or in the cloud but on the phone itself    http://bit.ly/1bgRunD	-1
thanks apple. second charger this week. pic.twitter.com/cXbjgFjiAy	-1
iPhoneTeam I'm moving to #Japan !! #TeamiPhone #TeamApple apple	-1
How Wal-Mart's #IPhone Discount Defeated Apple's Price Controls | Walmart apple | http://ow.ly/oQLkj	-1
All I wanted was waterproof and a front flash apple ??	-1
IvanKostynyk verge apple There was so much leakage prior to the event that the release didn't bring much new information.	-1
TarekAlaya BlackBerry apple google our simple dualcores makes pieces of iPhone 5 in benchmarks and beats a lot of quadcores	-1
OS X 10.8.5 indirilmeye sunulmus apple	-1
.apple If you don't send me the gold iPhone 5S for free I will kill my mom. pic.twitter.com/hACMrMS5I1	-1
Lmao i hate u RT JZFan: When are y'all gonna come out with the iJordans? apple MichaelJordan	-1
The apple home page is light green advertising a plastic #iPhone5C -- the terrorists truly have won.	-1
#iOS #iOS7 apple AppStore applenws apple apple #jonyive jonyive #uglyapps #ugly #fixed pic.twitter.com/Es1LN0abGC	-1
apple can't trick Speck. #SocialParty2013 http://ow.ly/oN9uO	-1
Hola bby, eres sensual apple.	-1
MobileKeverett You just wait. It will be immediately sold out when it's released. apple	-1
I want the GOLD ONE!! I wonder if they'll interchange my black iPhone 5 for it. It's a year old you greedy muthafreakers! apple ??	-1
Please tell me apple created a option to get out of a group message. #iphone5s	-1
This isn't just about a nice to have. PwC on why apple Facebook 95 other global corps should disclose emisions http://bit.ly/18Xc8Dk	-1
Psst, apple, please let us customize icons for groups of apps on our iOS devices	-1
Create sturdier cords apple	-1
mishi_za natz0711 SamsungSA perfect time to move to apple they don't seem to care about you	-1
So apple when was raining at 4 meant to say pouring at 1	-1
Vada_YDG apple can u make a middle finger emoji	-1
ibogost TheAtlanticTECH apple The #iPhone5S is #JonyIves banging those champfered edges like they were cowbells.	-1
Argh la espera ha sido eterna >< quiero ya el nuevo macbook pro 2013 apple	-1
GuardianSustBiz CDP apple our data addictions mean huge carbon emission.	-1
Hey apple #iOS7 #iOS Why go flat, then use a 3D parallax effect on the homescreen? #needdepth #fixcontrast	-1
annieftmccann apple darn she  em and erthing	-1
Japoneses acampan afuera de la tienda de apple en #Tokio, para ser  comprar los nuevos iPhone 5S y el 5C pic.twitter.com/0xUPoJfQ3z	-1
1% = 10%. I went to bed and woke up the next morning and my phone was still on 1%. apple	-1
JZFan apple michaeljordan true! Ppl would lose all act right if that were to happen. Lmao	-1
#iPhone5S apple Activist Post: Unmasking the Real Steve Jobs http://po.st/f06pN5  via po_st	-1
Samsung & apple , we need phones with an endless battery life.	-1
Wishing apple had released a plastic backed 5s.  For obvious reasons...of course. http://sdrv.ms/163bRNs	-1
It's weird and a little #upsetting that TheAppleInc doesn't have apple as its handle.	-1
highsnobiety apple this is so Nokia Lumia, it's sick!	-1
C #IPODPLAYERPROMO #IPOD #IPAD #ITUNES apple #PROMO#IPODPLAYERPROMO apple itune	-1
apple AyudaMovistarVe apple m mando al operador local para solicitar liberacion de mi iphone4s. Apple said that Movistar VE should do it	-1
Ha! bdwallace thepartycow Well, well. motorola using twitter to fire back apple. In other news go adambain! pic.twitter.com/C6mGAMRQMI	-1
highlyHIGHtori apple nah they didn't lie,they don't want you using it... It's a word tho	-1
#IPODPLAYERPROMO #IPOD #IPAD #ITUNES apple #PROMO#IPODPLAYERPROMO apple itune #IPOD GENERATION	-1
Can apple just buy IHOP already & turn it into a three-legged race store where nothing is as it seems?	-1
Really wishing apple would offer me $200 for my IPad 1. Early adopters should be taken care of too!	-1
apple #iOS7 need to have more Filters to the camera , or remove 2 of the 3 black & white filters .. pic.twitter.com/Z05B3SaPoY	-1
Quelqu'un peut-il expliquer a apple ce qu'est le low cost !! apple	-1
.apple discontinues Cards app and printing service, recommends using #iPhoto instead. http://ht.ly/oPzpn	-1
These days, apple is more like a fashion label than an electronics company http://qz.com/123930  via qz	-1
Well taught alumna?RT mchoto Curious re apple MKT dept thought process. Really dont get 5c. Same 5, only $100 less. No new mkt share.	-1
???????????? RT kemalnads: JazzyJeff apple what the...	-1
http://thndr.it/14IFdTv  #phonebloks   samsung apple	-1
jonjonnyp apple You will have to queue up in person with the rest of the normals & uglies to get the 5s.	-1
Ha thepartycow: Well, well. motorola using twitter to fire back apple. In other news go adambain!!! pic.twitter.com/MH4QF0dAM0	-1
Watched someone give a presentation this morning on their apple iPad only to have their unlock pw key presses be illuminated on screen.	-1
Yo apple where is the update to allow u to access your call history while on the phone?!	-1
It's about time that apple released 0.7.5	-1
Silly Microsoft. Making fun of apple won't sell more products. It makes you look desperate.  Desperate is a bad strategy.	-1
apple and BarackObama - laugh now but think about it pic.twitter.com/om0lZDgIRs http://nblo.gs/P1hLe	-1
apple wheres? pic.twitter.com/dNxOECPQ3T	-1
dave1010 nsa apple iphone5c is ready to receive your biometrics , Sir	-1
#RT      This is why #IChooseBlackBerry10     http://bit.ly/17sKeRJ     #iPhone5S  #iPadMini  JimmyKimmel  #BB10  BlackBerry   #QNX  #Z10  apple  #LOL	-1
Since apple teases us with the phone weeks before you can buy it; can I do the same with my payment for the phone?	-1
Talked to apple today, looks like another week until I get my computer back :(	-1
Menos mal que compre bitcoins en lugar de acciones de apple, lol	-1
apple care protection is onzin voor veel geld bij ivizi_apr +macbook gekocht nu harde schijf kapot maar geen garantie door deukjes #fail	-1
. apple Doubles Down On An Incredibly Risky #Business #Strategy http://ow.ly/oMtWZ	-1
.apple discontinues Cards app and printing service, recommends using #iPhoto instead. http://ht.ly/oPzpS	-1
? ????? #iPhone5S apple ????? ???????? ?? ?????? ?????? ???? ?? ? ????????? ???????... go NSA ??????	-1
Banned #iPhone 5S Promo apple  http://youtu.be/fzG4BcaK064	-1
apple and verizon wireless need to figure out this iPhone roll out and take care of business	-1
Now I'm worried about Gmail tabs - the iPhone 5s/c email announcement from apple landed in my Updates tab #gmailapocalypse	-1
apple non-authorized Apple guy replaced my ipad wifi antenna for $50 while I had lunch. #asia #genius	-1
apple a lot of people have said the iPhone 5S/5C did not contain any major innovations, maybe you need to adjust to their shallowness...	-1
In with the new but how the heck do I switch it on? Destructions don't say #help apple pic.twitter.com/Epn891EAk7	-1
MuldoonPatrick AppStore apple appleTweets Must be time to switch to AvidProTools I've never had a problem with AvidProTools Cust Serv.	-1
I want microsoft, google, apple, and facebook to stop taking cheap potshots at each other. Just tell us why *your own* product is good.	-1
:-) Turns out that 'c' in Apple's iPhone 5c doesn't stand for 'cheaper apple #iphone  http://lnkd.in/bMWsyRR	-1
It's 2013 why can't I highlight text and un-capitalize it apple like what are you guys even doing?	-1
apple where tf is my update ?	-1
apple should have saved #iOS7's reveal to go with the phones.	-1
apple: And, you all're standing a really really good chance of a lawsuit, unless you do my best friend right.  That's all that there is.	-1
MattHouse15 apple What They haven't came out with iOS7 yet ill never know	-1
apple why is 16 gigs of storage even considered sufficient.	-1
I'm pretty sure apple purchased Nokia's old ring tones from MS for iOS 7. #lame #2002 #8bitsound	-1
natz0711 mishi_za SamsungSA apple infrastructure not quite there yet	-1
Seriously, apple - I carry two devices. #iPhone and #Walkman. You do FM on the nano, and your iPhone chips support FM. Just make it happen.	-1
JoshAnderson09 apple #iTards	-1
I have 0 storage left so I get her any texts or send any texts k thank apple	-1
apple what about #BBM4ALL ?? Why haven't you approved the app on iOS yet?	-1
.apple VP Marketing: Be quiet, photogs, and let #iPhone do #photography for you. http://ht.ly/oPtOD  Condescension, anyone?	-1
Phone autocorrects five to fivefifths. Thanks apple I'm outchea	-1
Almost half a grand for an apple iPhone 5(c)heap is a bit steep.	-1
THIS PHONE OMFG.    apple ima need you to get it together.	-1
But really, why am I looking at the video about the iphone 5s? It's not like I can afford it. *logs off apple website*	-1
Tom_fairclough9 apple or last longer than an hour when you actually use it. Like your supposed to?	-1
Goddessvicky If only Jarvis could replace Siri. Think about it apple	-1
fulltimebro apple ohhhhhh you need this new phone or you will die!!!!!!!	-1
I'm happy that after a year of lies apple has finally called the White iPhone what it really is .. Silver	-1
.apple discontinues Cards app and printing service, recommends using #iPhoto instead. http://ht.ly/oPzo9	-1
apple needs to get on the UVVU bandwagon - all these new movies are coming out without #iTunes redemption codes (sad)!	-1
my ipod cracked hAlp apple	-1
C'mon apple, you can do better! pic.twitter.com/zrJCO2LeJn	-1
apple apple alleen kapotte batterij vervangen, telefoon al twee weken kwijt, bad service :(	-1
Google #Nexus4 $199 w/o contract. apple #iPhone 5c $549 w/o contract. There's premium and there's YIKES! http://shar.es/ijR3q	-1
u should make better chargers apple	-1
Siri is being mean to me apple pic.twitter.com/8c6IdlywTc	-1
What Om Malik likes and doesn't like about the new apple iPhones http://buff.ly/1eGmopu	-1
Well, well. motorola using twitter to fire back apple. In other news go adambain!!! pic.twitter.com/75hRORixpc	-1
Telcos are the worst consumer companies in the U.S. They make Apple look like a childrens show lol. millerjr99 apple	-1
apple hurry up with ios7 fs	-1
one in Katy too smh apple	-1
I wonder how come apple takes 10 days to UNsubscribe you from EMs when they can JOIN you to an e-mail list in milliseconds... :-P	-1
I don't think apple will be linking to this, guys!  RT PopSci: Infographic! Should you buy a new iPhone? http://pops.ci/14MhGof	-1
customer service? 2nd day trying to get a new phone and staff is rude + blows through appt times. Time to switch from apple apple #soho	-1
avoninspire apple omg same.	-1
Since yall stopped sellin the iPhone 5 they should lower the prices on it so I can pay it off quicker and get the iPhone 5s apple	-1
DGDtheband is like apple they're driving up the demand for their album by only releasing one song.	-1
Waay too many people waiting for appleCare, in my apple era this would not have been acceptable #Commodity pic.twitter.com/hgzYTEx3ya	-1
Why does apple want your finger prints? NSA	-1
jeanettehayes apple the company is literally not the same. at all.	-1
1JazzyJeff apple what the...	-1
Darn why isn't there a middle finger emoji yet....it's needed!!!! not these!! ??????????????????????????????????????? apple	-1
Ok the iPhone 5C looks weird and is very different from the previous Apple Products apple apple	-1
Yo smart butt always tryna correct me when I know wtf I put but don't have them reddots under ain't & ain't AIN'T EVEN A WORD apple	-1
.apple discontinues Cards app and printing service, recommends using #iPhoto instead. http://ht.ly/oPzms	-1
apple YH News Apple Stock Falls as Analysts Boo iPhone 5C Pricing: Apple stock (NASDAQ: AAPL) is in a near fr...  http://bit.ly/yh1pyu	-1
Desaparecido el iPhone 5 de la Web de Apple (Descontinuado) AH OK!, y el 4S sigue en venta! que increible son esta gente de apple	-1
mog_sharif DougRTequan Android apple apples Microsoft #Everybody now likes Android.	-1
GuardianSustBiz apple facebook amazon #notgoodenough #CSR Dr_Lara_Zib	-1
.apple VP Marketing: Be quiet, photogs, and let #iPhone do #photography for you. http://ht.ly/oPtMg  Condescension, anyone?	-1
I cannot change the server seed or gamemode or whitelist until apple  Approves MCPE 0.7.5 for iOS	-1
yld_thng apple what I thought pre-orders started today? Website lied?	-1
by discontinuing #iphone5, apple undercut ppl who wanted 2 get 1 once its $ drops. now, they have 2 get #iphone5C or new 5S. + or - sale ??	-1
If you could make chargers that don't rip in 5 days, that'd be great. apple	-1
apple didn't comment on wether the #NSA was involved in the development of Touch ID or if it has access to the encrypted data stored...	-1
Has apple lost it?  The latest product announces are evolutionary, not revolutionary.  New Android are looking good....Time to switch?	-1
Liberationtech apple TriBizTech  disaster to make biometric ID the #1 selling point of iPhone in a post #Snowden and ggreenwald world	-1
ETGoldNews  apple Apple announces a gold iPhone and the price of gold drops.	-1
howswelegant apple bubblemania laurenjessa what. The. F. & what happened to your phone?!?!??	-1
Why ain't I getting my email notifications apple	-1
apple: love your products, hate inefficiencies of Genius Bar; why make an apt when I still need to wait 30mins?! http://4sq.com/1eOIu9d	-1
Hello apple is your new iPhone going scratch every time you touch and crash when you get a few messages?	-1
Aiming at high end with iPhones is classic apple http://usat.ly/19OfIC1  via USATODAY	-1
Mi banca rota es culpa de apple :(	-1
#iphone5s rs 6000 in #usa but 40000 in india why?? appletweets apple #iphone apple #rip #india #rupeefalling	-1
I'm in agreement with Alaric here. Why isn't NFC in the iPhone? #iPhone apple Polar_Moment http://lnkd.in/bnCWBJ3	-1
My iPhone cracked apple when the new ones coming out	-1
.apple VP Marketing: Be quiet, photogs, and let #iPhone do #photography for you. http://ht.ly/oPtJB  Condescension, anyone?	-1
apple why is the 5s $199 in the US & $719 in canada .. ?	-1
My iphone4 has so many broken features. Basic operation is Difficult. Cannot wait til sept 20 to get a new phone apple #FirstWorldProblems	-1
.apple VP Marketing: Be quiet, photogs, and let #iPhone do #photography for you. http://ht.ly/oPtEr  Condescension, anyone?	-1
??13???????apple store ?? ???????????????????????????????????????????????????????	-1
Punk240z apple how come you aren't also defending the female condom?	-1
PGAFFII apple yes. My phone has been acting strange since Tuesday.	-1
apple missed KEY security opps w/ fingerprint scanner, eg scanning/sending prints of #iPhone thieves = theft deterrent & recovery aid. cc	-1
Sept. 13 SBD Global: Sunderland (SAFCofficial) signs deal with Tanzania; CTH sues apple over EPL mobile apps. http://bddy.me/14PXI6Q	-1
I really wished that apple let you preorder the iPhone5s!! I don't want to what to the 20th!!! That's soooo far away ??	-1
Banned #iPhone 5C Promo apple  http://youtu.be/dU0Q_Ahcb1s	-1
RichP nope i do not get it appledevcenter apple	-1
So is it true the camera on your apple #imac never turns off and is always watching you? #privacy	-1
oh i didn't realize it's only the 5c that's presale tomorrow. boo apple	-1
Say what you will about #Windows8, at least I can go to a Microsoft store and get a hard copy of the OS. #WTF apple?	-1
apple mightttt be losing money	-1
antoneg thanks for including us in Why apple will disappoint businesses with #iPhone 5S fingerprint scanner http://ow.ly/oMTKB	-1
Hey delta your iPhone app is messed up. Keeps showing notifications in lock screen even when disabled. apple should look into this. #hack	-1
Y'all can have a finger print scanner but can't get y'all weather app to be accurate? This a joke? apple	-1
iPhone 5C = 5 cheap...  Plastic = not worth the money  Metal forever apple... Get it right!	-1
LawSchoolSrat You see apple ? This is your problem. Not ours.	-1
Apple 5C sells for $199 in the US.... But it's 40k in India???  apple  how come it s cheap?? :/	-1
apple needs to address the battery life on the current phones instead of producing and pushing new ones! ??	-1
Google should buy $BBRY it would put a nail in Microsoft coffin, KO apple. Blackberry app issue would end and Google dominate enterprise	-1
So, all the fingerprint information people accidentally stored in demo phones at apple stores are basically free4all? #keynote #iPhone5s	-1
iMessages won't send k apple	-1
Dear apple in iOS7 I miss a clear and obvious button. Red text isn't enough for my simple mind.	-1
Is anyone else irritated that apple still hasn't figured out how to make #Flash work on their mobile devices??? #corporatebully	-1
Aaaaa....apple paa...wey stuff dis?? Same old stuff...Jx bright colors	-1
why is icloud taking 4 hours to upload 2 GB that is so stupid apple they really need a twitter account	-1
new #iphone will make apple drop as no innovation of their products and other smartphone will beat them as they are better and cheap	-1
I swear I wont buy any locked to developer phone anymore cc apple windowsphone	-1
apple should of stuck to the traditional black and white classy look	-1
apple YH News Apple Shares Fall After iPhone Event: Apple Inc. shares tumbled a day after the company launche...  http://bit.ly/yh1pyu	-1
Smh RT cemorecake718: RT SWAGGA_L: THE WORST !  RT Mati_uCurvegawd: Yooo apple why my iPhone 5 battery so sus?	-1
.apple VP Marketing: Be quiet, photogs, and let #iPhone do #photography for you. http://ht.ly/oPtNy  Condescension, anyone?	-1
who in their right mind is going to pay this much for a PLASTIC iPhone apple - r u joking or what? pic.twitter.com/ILb1xRqikd	-1
#IchooseBlackBerry10 because syncing files with my PC is easier and I don't need an apple or iTunes	-1
Why apple hasn't created a 'leave' option for group messaging yet, I'm not so sure..	-1
apple shares drop. Complacency will level the most powerful individuals, companies, corporations and empires. Samsung and Google next?	-1
apple brat	-1
The way nokia_uk just burned apple	-1
RT SWAGGA_L: THE WORST !  RT Mati_uCurvegawd: Yooo apple why my iPhone 5 battery so sus?	-1
Hey apple ,nokia called, they want their colourful unibody polycarbonate design back  ^^ windowsphone	-1
samsung made a waterproof phone???in your ace apple !	-1
My phone died at 10% excuse me apple that's not how it works	-1
i just lost three weeks worth of social media posts because my WiFi likes to do it's own gotdarn thing. apple y'all need to fix this!	-1
R u joking with this fake steve jobs, apple??? We all miss him, but don't be crazy pic.twitter.com/pshFqMmnlt	-1
apple cheerios extra give it a freakin rest!	-1
Phone broke apple	-1
I think the iPhone5S fingerprint scanner idea was submitted to apple support in 2005 and took this long to get through the support process!	-1
apple why do i have to chose? you could just make it in one coulour... pic.twitter.com/fOcSb1FMQc	-1
apple shares plummet after pricey #iPhone5C fails to hit the spot in #China | ITProPortal http://ow.ly/oORAI	-1
CEO of CDP asks If apple refusing to divulge carbon emissions data because arch-rival Samsung is out-performing http://bit.ly/18Xc8Dk	-1
the video from Microsoft how was making fun off apple it's PRIVET  what the freak !!!!	-1
apple your getting further away from product offering simplification and heading to complexity - its what got you in trouble before!	-1
apple AppStore appleinsider Why are canadians always paying more? 5c USA$99 Canada$599 ? ROFL #EDTECH apple pic.twitter.com/e6NVt28xKt	-1
Coining #fingergate: When your new apple iPhone 5s fingerprint reader fails & locks you out of your own phone.	-1
why wont my phone stay charged apple	-1
apple thanks for the email asking me to buy your extremely overpriced phones in Australia. No thanks though. applerort	-1
apple can u make more sustainable chargers and headphones so I can stop buying more....but that's probably ur plan	-1
ErtaySh Of course it will it just seems like apple is losing its touch to wow the tech crowd. Common man doesn't know any better yet	-1
So bogus for apple to release a high-end phone and then basically make it obsolete a year later...for the 2nd time!! pic.twitter.com/icb7cSR5jS	-1
like you say, arrogance MT joconfino: apple Facebook Amazon refuse 2 divulge carbon emissions data to CDP http://bit.ly/18Xc8Dk	-1
not too pleased with apple allowing wallmart to discount their new phones. why give them anything	-1
No apple, I want my album covers, not your pictures. Give 'em back. pic.twitter.com/yKAiIHu6YY	-1
delilahevening pickadilly7 Lame. Get on that apple.	-1
I only have 12% battery and I feel like dying apple	-1
#iPhone #5c Baixou um espirito de escola de Samba no pessoal da apple  Ficou Feio de doer :(	-1
apple are trying to royally screw me over! Wait for 2 weeks when your warranty runs out to send your phone in to be fixed!	-1
I'm not impressed with the #iPhone5s or #iPhone5c. apple needs to innovate to survive. http://exm.nr/15TSUDJ  (via examinercom)	-1
Consider Yourself Warned, apple, TheRevAl  Wants Bite Out of You | http://shar.es/iZ8KJ   #Diversity or... simply #RaceBaiting?? #tcot	-1
Agree! RT joconfino: Nothing short of a disgrace apple Facebook Amazon refuse 2 divulge carbon emissions to CDP, http://bit.ly/18Xc8Dk	-1
Why was apple hella secretive about the iphone 5s design? That jawn look the same as the old ish do.	-1
Is it just me who found apple's #iPhone announcement massively underwhelming? OooOoooOOoo, colours.	-1
These apple jokers out here making golden iPhones but still making chargers outta playdoh	-1
wsdot_traffic don't forget to steer clear of apple.com for iPhone 5C preorders!  #fear	-1
On the 5S will Siri understand black people ? apple	-1
Did apple deliberately lock the phone off button on old devices on purpose in anticipation of their fingerprint scanner 5S and 5C release?	-1
2shaneez apple same omfg this is messed up	-1
where tf is ios7 apple	-1
Article by joconfino on facebook apple amazon in minority of big biz failing to report to investors through cdp http://bit.ly/14OQ6BD	-1
conspiracy theorist in me is saying that apple adding fingerprint protection to the new iPhone is exactly what the NSA wants. #noprivacy	-1
Is apple refusing to divulge carbon emissions data because arch-rival Samsung is out-performing http://bit.ly/18Xc8Dk  #sustainability	-1
Hey apple, why TF won't my iPhone 5s recognize me?!??? pic.twitter.com/ageL53hCJh	-1
oh wow apple.... you guys release info on the 5s and all of a sudden my phone dont wanna charge..... brats	-1
What?!?! Bouta finally cop lol RT __BH__: I'm PISSED that Pages is now free apple where is my refund for buying it! LOL	-1
#iOS7 is actually a really big copy of #windows, STAY ORIGINAL apple	-1
To be honest i think iphone5C looks bit tacky apple apple #iphone5c	-1
Breaking News: LeapMotion acquires apple Newton resale rights. Now selling two devices that are a huge disappointment	-1
apple Thx fr the offer fr a new plastic #iphone but Hello Kitty makes n equally as impressive one. Besides you've made it all about Samsung	-1
so much for apple #Iphone5c being the cheap version. #msm reporting it available at $99...preorder from apple store for $899 #dodgy	-1
RT SWAGGA_L: THE WORST !  RT Mati_uCurvegawd: Yooo apple why my iPhone 5 battery so sus?	-1
Ios7 will have iMovie for free I want my 5 bucks back apple	-1
apple #failed big time with their new iPhones. What happened to it being a budget phone?	-1
I'm PISSED that Pages is now free apple where is my refund for buying it! LOL	-1
7evenStarz I'm not a fan boy, rather disappointed recently with apple but they are hardly stupid. They are successful for a reason.	-1
Why does apple not provide detailed technical specifications of their new devices? When tear downs reveal the information anyways?	-1
iPad gone to the Apple Store in the sky ?? and tech support from apple Genius was no use at all #frustrated #FridayThe13th #iPad	-1
I watch every apple press conference waiting for one more thing.  Probably never going to happen is it... #missSteve	-1
apple wanna explain to me why my phone just reset to 2005?!?!?	-1
i set an alarm and it didn't wake me up apple fix this	-1
New #iphone is the same size and same price. Why would I get a new one for a fingerprint. Bybye apple, hello Android	-1
apple: I expect to be reimbursed for all this time where I cannot download iOS 7 betas as a developer...	-1
Hey apple your TV is quite annoying to have to put in a password for every video I want to watch. And yes I am the only one using it. #uggh	-1
stop updating phones every six months and instead make your chargers longer than 4 inches apple	-1
It's really starting to piss me off. Hey apple what's the deal with the iphone5 acting like a jerk?	-1
Stayed up really late to order the new apple #iphone5s just to find out there are no preorders. #BITTER #NoInfoOnWebsite ??	-1
nothing new with iphone! apple http://goo.gl/iLVi5t	-1
ELECTRAFOOD emmma_hemmings twitter apple they are so #done with you	-1
Please apple get rid of that bird tweet text alert on iPhones. #itsfreakingannoying	-1
apple does an incremental upgrade really require an event?	-1
apple definitely missed a trick with the iPhone 5C. Instead of something based on the iPod Nano, they brought out a plastic iPhone 5	-1
Shameful apple facebook amazon caterpillar for refusing to disclose #greenhousegas emissions through CDP	-1
Even automakers are innovating faster than apple, check out Nissan's #smartwatch http://ow.ly/oPJZk  http://ow.ly/i/38HXX	-1
?.blogdiva A complete no-brainer. apple sucking-up in government hearings to get more certainty/no taxes,w/ fingerprint database OFA	-1
apple FIX THIS!	-1
will not go away, wtf apple. pic.twitter.com/fRVugeO5ad	-1
wilcoxaj tmcconnon apple you're both the iPhone of my life... Meaning you don't work when you should #fun	-1
apple #iTunesFestival fail.  Good luck trying to watch #sireltonjohn video feed.  Wonderful audio but absolutely poor video.	-1
http://9gag.tv/v/1132   hahahahaha in your face apple	-1
The freak? New iPhone. apple hello? Help	-1
lmao well done apple.  now I'm absolutely sure u know EXACTLY what you're doing smh	-1
.apple uses Chinese labor and cheap materials to reduce price for iPhone 5C. Still won't cut profits to make it affordable in China. #irony	-1
Punk240z apple It isn't achieving any more than a normal faster processor because it is hobbled by lack of ram to reap 64bit benefits	-1
if PhonebloksInc ever happen, I'm sorry but apple and their iphoneteam will be crying because they won't see the market again lol	-1
Emojis I'm mad we have b4 black ppl:????????????????????????? apple try harder	-1
We submit our 40MB ios app. apple then tells us they have added enough stuff so it's 55MB and over the 3G dnld limit. WTF?	-1
My phone stopped working for a minute it powered itself down and wouldn't turn itself back on I almost had a heart attack omfg wtf apple	-1
Trying to create hype like Nike #fail apple	-1
ugh literally once a day my phone just spazzes and says 'no sim card' so i have to turn it completely off which takes forever apple ihy	-1
Punk240z I'm done with apple I'm really curious as to your opinion of the female condom	-1
Hey apple, how about you invest some money in making better/stronger cords for my IPhone and whatnot?	-1
tbh i always love black or gold jesus fjaskdghdka hate you apple	-1
in other news i have 1% battery again apple sort this out	-1
Apple No Longer Innovates, Says the Man Who Helped Steve Jobs Design the Mac http://bit.ly/181zl8g  apple	-1
ITUNES JUST UPDATED ITSELF AND LOST ALL OF THE MUSIC ON MY PHONE AND I CAN'T GET IT BACK IN MY LIBRARY THANKS apple	-1
apple itunes why you make me push play 5 times to rent your movie?	-1
MY PHONE HAS BEEN FROZEN FOR AN HOUR IM REKALY OK apple	-1
I complain that apple is ripping Australians off and INSTANTLY a scam tries to tell me I have won a new iphone. Oh internet, you so silly.	-1
What happend to apple calling me within 24 hours?	-1
apple got it wrong. We needed improved battery w/o sacrifice performance and #iphone5s delivers the opposite! Go figure.. good phone anyway	-1
Really apple? #emperorsnewclothes What a joke! You really dont know the meaning of variety. #WP has you beat pic.twitter.com/d8hSGvuGhG	-1
Warning: Your New #iPhone Can Put Your #Identity At Risk  http://onforb.es/17Uvr33  via forbes  #cybersecurity apple #crime #fingerprint	-1
I thought they said the iPhone 5c would be cheaper the whole retail is $528 are you serious where is cheap in that price. apple	-1
apple Seriously? Siri just rejected me. Sorry I cannot help you, please try again later maybe you need cloud services from IBM?	-1
richellelittle delilahevening apple seriously SKYPE has had it for years!	-1
If apple does not release a waterproof iPhone 5s within 6 months they will be shutting down their doors.  http://www.macobserver.com/tmo/death_knell	-1
So either the ppl i follow r very anti apple or the 5S/5C announcement didnt really impress too much no one is talking abt it 2 days later	-1
I wish apple could figure out how an alarm works. If I delete an alarm that means I don't want it to go off. #IsThatSoHardToUnderstand	-1
This made my day! apple #iPhone users can be pretty gullible (video) http://tinyurl.com/nhou46g	-1
Of course the day that they announce the new apple iPhone my lock button randomly stops working. #iphone5problems	-1
The iPhone 5c looks SOOOO WELFARE apple	-1
Ouch! Thieves cut off fingers to get fingerprints to access smart phones.  http://ind.pn/1eFW275     apple	-1
Lol apple They claim that their thumb print scan lock is genuine, first on a cellphone. Yet Nokia released a phone in 2011with same feature	-1
This is what we waited for re: iPhone 5s? Where's the beef?    Is it just the 64bit and upgraded camera and colors? I do expect more apple.	-1
gollmann BiometricsTech jeremiahg I will not purchase any device that asks for my fingerprint. apple	-1
SkyHelpTeam 3yr old smartypants prone to moving my apps! why isn't there an app for that!? * glares apple *	-1
apple sir? Ma'am?... What the freak is this? pic.twitter.com/opcGnRZyrw	-1
om it's the same phone as the 5 .. Did apple lay off there engineers? Gimmick finger print bullstuff. How bout a bigger screen ?	-1
